t(s),T1_ext,T2_ext,T3_ext,T4_ext,T1,T2,T3,T4,P1,P2,P3,P4,H1,H2,H3,H4,Turb1_180,Turb2_180,Turb3_180,Turb4_180,Turb1_90,Turb2_90,Turb3_90,Turb4_90,Turb1_ref,Turb2_ref,Turb3_ref,Turb4_ref
9120.553,25.625,25.687,25.625,25.562,24.803125,25.1431640625,25.297265625,26.2548828125,1013.5480002838938,1013.4114072608365,1012.9925838434948,1013.0254477782764,82.33747087318355,100,81.46228148907495,78.75515579023791,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9150.554,25.625,25.687,25.625,25.562,24.798046875,25.1431640625,25.287109375,26.2853515625,1013.5225637115841,1013.3917914103031,1012.9908956888881,1013.0374440337758,81.94596031317704,100,81.60356629596677,78.69309541542776,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9180.555,25.625,25.687,25.625,25.562,24.803125,25.1484375,25.28203125,26.3259765625,1013.4855364427572,1013.3927942578948,1012.9976483078052,1013.0044207352735,82.07744043665716,100,81.70410620939917,78.40660231403372,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9210.557,25.625,25.687,25.625,25.562,24.7927734375,25.1431640625,25.28203125,26.4125,1013.5039778514075,1013.3554871949018,1012.9927914733297,1013.0069364214514,82.08366290494331,100,81.6850810091622,78.17768903730264,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9240.559,25.625,25.687,25.625,25.562,24.7927734375,25.1484375,25.287109375,26.498828125,1013.5109724104583,1013.3722494557499,1012.9942719981831,1013.0238188807483,82.47564008412694,100,81.89789040340673,77.84739639307652,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9270.561,25.625,25.687,25.625,25.562,24.798046875,25.1330078125,25.28203125,26.40234375,1013.5123603131117,1013.3653727739209,1012.9786632517523,1013.002091903118,82.06687289729722,100,81.55647202594486,78.1823767353558,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9300.562,25.625,25.687,25.625,25.562,24.7927734375,25.1380859375,25.276953125,26.3361328125,1013.4955953917201,1013.3778083618907,1012.961781988102,1012.9839852415294,82.37105927766825,100,81.36086402229131,78.29094400703949,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9330.565,25.625,25.625,25.625,25.562,24.798046875,25.1380859375,25.28203125,26.3259765625,1013.5051819734421,1013.4070064828755,1012.999128673377,1012.9876839861031,82.24969366430882,100,81.50214831648218,78.21801199050668,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9360.566,25.625,25.687,25.625,25.562,24.7876953125,25.1431640625,25.2716796875,26.407421875,1013.4983315928658,1013.4105595400266,1012.9921682685616,1012.9953963931126,82.31395656873244,100,81.7086267838077,78.32537626124821,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9390.568,25.625,25.687,25.625,25.562,24.7876953125,25.1330078125,25.2716796875,26.3869140625,1013.5402432324935,1013.4338825951367,1013.017282039952,1013.0094947051446,82.15757842640488,100,81.69550545442905,77.91532160009729,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9420.57,25.625,25.687,25.625,25.562,24.7826171875,25.1279296875,25.2716796875,26.49375,1013.5387115554608,1013.4318778905414,1013.0225545755218,1013.0390649354053,82.35285221578576,100,81.67285884666956,78.06603249234023,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9450.572,25.625,25.625,25.625,25.562,24.7775390625,25.1330078125,25.2716796875,26.5853515625,1013.5417747766716,1013.4594524987956,1013.0187618871125,1013.0396732039761,82.68673446114175,100,81.77247612442868,77.55279512140426,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9480.574,25.625,25.687,25.625,25.562,24.7826171875,25.1279296875,25.2615234375,26.6615234375,1013.5652451304856,1013.4320307663546,1013.0525239338281,1013.0303851396659,82.42769080208174,100,81.65475051692545,77.46460065668505,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9510.576,25.625,25.687,25.625,25.562,24.7826171875,25.117578125,25.2716796875,26.5599609375,1013.5823000603225,1013.4543502218716,1013.037122486049,1013.0937926617748,82.32933882962323,100,81.41250735091529,77.76437768244504,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9540.578,25.625,25.687,25.625,25.562,24.7775390625,25.12265625,25.2666015625,26.687109375,1013.5331024818937,1013.4667854426622,1013.0031523706529,1013.081567521976,82.32406769634689,100,81.81866342172448,77.44885210488162,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9570.58,25.625,25.687,25.625,25.562,24.772265625,25.117578125,25.2666015625,26.74296875,1013.5701292377634,1013.4693367144952,1013.0521065383648,1013.0695043166273,82.36963654770605,100,81.85443029327715,77.53009619799072,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9600.582,25.625,25.625,25.562,25.5,24.7671875,25.117578125,25.2513671875,26.768359375,1013.581864328529,1013.467710203768,1013.0689873018001,1013.0501605145719,82.7150255591831,100,81.65340337701433,77.17726170817109,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9630.584,25.625,25.687,25.625,25.5,24.7826171875,25.117578125,25.2615234375,26.7734375,1013.600305193432,1013.4728132284886,1013.0740515324255,1013.0682147070468,82.60471441550338,100,81.97169489584347,76.99392020962036,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9660.586,25.625,25.687,25.625,25.5,24.772265625,25.1125,25.2513671875,26.79375,1013.5946566404662,1013.4799955641574,1013.0824919184369,1013.0893793148182,82.49628334458919,100,82.04186902024327,76.91861253295271,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9690.588,25.625,25.625,25.625,25.5,24.7671875,25.12265625,25.2462890625,26.7328125,1013.5996858862648,1013.5236322227937,1013.0945175527953,1013.1150898780311,82.83542975455744,100,81.9649040744141,77.06174772429553,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9720.59,25.625,25.625,25.625,25.5,24.772265625,25.1072265625,25.2513671875,26.70234375,1013.6265085427839,1013.4994599299157,1013.0800528897428,1013.1481883009584,82.54092489937908,100,82.1708926231522,77.43151184136788,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9750.592,25.562,25.687,25.562,25.5,24.7671875,25.0970703125,25.2412109375,26.72265625,1013.6164500441695,1013.4951318044434,1013.080803841071,1013.1186225391377,82.80617688995068,100,81.85896214652804,77.3392861161121,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9780.594,25.625,25.625,25.562,25.562,24.762109375,25.1021484375,25.2513671875,26.7125,1013.620276747434,1013.4890272214708,1013.0682365447792,1013.1338780714334,82.49581366142873,100,82.16998283294475,77.48040399506381,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9810.596,25.625,25.625,25.562,25.5,24.7671875,25.1072265625,25.2513671875,26.7125,1013.63321421014,1013.501462154487,1013.1092918493487,1013.094051003972,82.44976135498821,100,81.79965333445564,76.98842787180915,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9840.597,25.625,25.687,25.625,25.5,24.772265625,25.1072265625,25.2513671875,26.70234375,1013.6774216433175,1013.5217783112597,1013.1036855916923,1013.1513553639545,83.01866266817466,100,82.20574838089173,77.10117568004026,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9870.598,25.625,25.625,25.562,25.562,24.772265625,25.1021484375,25.2412109375,26.70234375,1013.6515085694483,1013.5281084544653,1013.0912407429416,1013.1197192092955,82.57499183895233,100,82.07582033263589,77.74526716916846,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9900.6,25.625,25.625,25.562,25.5,24.762109375,25.0970703125,25.2310546875,26.717578125,1013.6848900688315,1013.5359897898941,1013.1100186036653,1013.1593640112865,82.52412601283143,100,82.02736063633111,77.49734625080414,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9930.602,25.562,25.625,25.562,25.5,24.7466796875,25.1021484375,25.2412109375,26.70234375,1013.6540939463158,1013.5468732406117,1013.1032665090398,1013.127910037323,82.7414257726476,100,82.04546950181735,77.53833595692367,-0.2798835413678396,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9960.604,25.562,25.687,25.562,25.5,24.762109375,25.0919921875,25.2361328125,26.68203125,1013.6698025376987,1013.5244774537979,1013.137236861299,1013.1567436590062,82.79371893788468,100,82.04005525027355,77.6494721811938,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
9990.606,25.562,25.625,25.562,25.5,24.7466796875,25.0970703125,25.2412109375,26.697265625,1013.6630969704034,1013.5528997330082,1013.1319629202342,1013.1565615676392,82.7654126289592,100,81.94045707504013,77.36095614225074,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
10020.608,25.625,25.625,25.562,25.5,24.7671875,25.0919921875,25.2361328125,26.6615234375,1013.6984479268624,1013.5032385738514,1013.101578485588,1013.1574709075089,82.71983732199207,100,82.17043773338213,77.52372178905307,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
10050.61,25.562,25.625,25.562,25.5,24.7517578125,25.0919921875,25.2361328125,26.6412109375,1013.6698025376987,1013.5130433200408,1013.1030568101211,1013.1297767944988,82.33849471823282,100,82.19259517367472,77.74676845553658,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
10080.612,25.562,25.625,25.625,25.5,24.75703125,25.1021484375,25.2310546875,26.6412109375,1013.6498321649959,1013.5273327633424,1013.114872881308,1013.1299578843515,82.79371893788468,100,82.33971434722403,77.79365772866508,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
10110.614,25.562,25.625,25.562,25.5,24.75703125,25.1021484375,25.2310546875,26.6208984375,1013.6379511045396,1013.5183724515423,1013.0929287522932,1013.1254771348401,82.65029260683485,100,82.2627571987449,77.72150415724346,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
10140.615,25.562,25.625,25.562,25.5,24.7466796875,25.08671875,25.2259765625,26.5853515625,1013.6446566669956,1013.5006086830405,1013.0910310342308,1013.1319425030634,83.02441812701136,100,82.14551566569628,77.92476010886116,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
10170.617,25.562,25.625,25.562,25.5,24.7466796875,25.08671875,25.2310546875,26.5701171875,1013.6310992592761,1013.4838456447962,1013.119726972972,1013.1356505220609,83.03448331796601,100,82.27498271145387,78.09615182751311,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
10200.618,25.562,25.625,25.625,25.5,24.7365234375,25.08671875,25.2208984375,26.5701171875,1013.6327756360519,1013.4809904254944,1013.0707750917015,1013.1202221098715,82.7869989003584,100,82.38090655132103,77.65959051811771,-0.27725846125675224,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
